2.027216255664825439e-01,7.972783446311950684e-01
7.033725380897521973e-01,2.966274917125701904e-01
3.652258813381195068e-01,6.347741484642028809e-01
2.938377559185028076e-01,7.061622142791748047e-01
8.230458498001098633e-01,1.769541352987289429e-01
3.887903392314910889e-01,6.112096309661865234e-01
8.656235337257385254e-01,1.343764513731002808e-01
7.555526494979858398e-01,2.444473206996917725e-01
1.129323616623878479e-01,8.870676159858703613e-01
4.684728980064392090e-01,5.315271019935607910e-01
5.993423461914062500e-01,4.006576240062713623e-01
3.520149290561676025e-01,6.479850411415100098e-01
7.868937849998474121e-01,2.131062000989913940e-01
6.500890254974365234e-01,3.499109447002410889e-01
2.623673975467681885e-01,7.376325726509094238e-01
7.555526494979858398e-01,2.444473206996917725e-01
6.053579449653625488e-01,3.946420550346374512e-01
7.747000455856323242e-01,2.252999246120452881e-01
4.345516264438629150e-01,5.654483437538146973e-01
6.735341548919677734e-01,3.264658749103546143e-01
2.529561221599578857e-01,7.470438480377197266e-01
9.618318676948547363e-01,3.816810995340347290e-02
2.843236625194549561e-01,7.156763076782226562e-01
9.618318676948547363e-01,3.816810995340347290e-02
3.085434138774871826e-01,6.914566159248352051e-01
7.323235869407653809e-01,2.676763832569122314e-01
5.023423433303833008e-01,4.976575970649719238e-01
2.277266085147857666e-01,7.722734212875366211e-01
5.105990767478942871e-01,4.894008934497833252e-01
1.969212144613265991e-01,8.030787706375122070e-01
7.283138632774353027e-01,2.716861367225646973e-01
2.303252816200256348e-01,7.696747183799743652e-01
7.283138632774353027e-01,2.716861367225646973e-01
8.280388116836547852e-01,1.719611734151840210e-01
4.533156156539916992e-01,5.466843843460083008e-01
7.747000455856323242e-01,2.252999246120452881e-01
8.693920969963073730e-01,1.306078732013702393e-01
6.013144850730895996e-01,3.986855149269104004e-01
7.555526494979858398e-01,2.444473206996917725e-01
2.712565064430236816e-01,7.287434935569763184e-01
5.904598832130432129e-01,4.095400869846343994e-01
7.868937849998474121e-01,2.131062000989913940e-01
6.884959340095520020e-01,3.115040957927703857e-01
7.885288000106811523e-01,2.114712297916412354e-01
4.553851485252380371e-01,5.446149110794067383e-01
4.089890122413635254e-01,5.910110473632812500e-01
7.747000455856323242e-01,2.252999246120452881e-01
4.768333733081817627e-01,5.231666564941406250e-01
3.404875099658966064e-01,6.595125198364257812e-01
6.877233386039733887e-01,3.122766911983489990e-01
6.413604021072387695e-01,3.586395978927612305e-01
7.231658697128295898e-01,2.768341600894927979e-01
6.585317254066467285e-01,3.414682745933532715e-01
8.280388116836547852e-01,1.719611734151840210e-01
5.741088390350341797e-01,4.258911311626434326e-01
2.287183701992034912e-01,7.712815999984741211e-01
6.374736428260803223e-01,3.625263571739196777e-01
9.618318676948547363e-01,3.816810995340347290e-02
8.656235337257385254e-01,1.343764513731002808e-01
2.816280424594879150e-01,7.183719277381896973e-01
7.619323134422302246e-01,2.380677014589309692e-01
9.979522228240966797e-01,2.047794638201594353e-03
5.993423461914062500e-01,4.006576240062713623e-01
1.940441131591796875e-01,8.059558868408203125e-01
8.280388116836547852e-01,1.719611734151840210e-01
3.228760361671447754e-01,6.771239638328552246e-01
5.981204509735107422e-01,4.018794894218444824e-01
2.277266085147857666e-01,7.722734212875366211e-01
7.997266054153442383e-01,2.002734094858169556e-01
3.711901605129241943e-01,6.288098692893981934e-01
4.927980601787567139e-01,5.072019696235656738e-01
7.868937849998474121e-01,2.131062000989913940e-01
2.287183701992034912e-01,7.712815999984741211e-01
9.618318676948547363e-01,3.816810995340347290e-02
2.529561221599578857e-01,7.470438480377197266e-01
8.611704707145690918e-01,1.388295292854309082e-01
5.834416747093200684e-01,4.165583550930023193e-01
7.868937849998474121e-01,2.131062000989913940e-01
5.011008977890014648e-01,4.988991022109985352e-01
8.656235337257385254e-01,1.343764513731002808e-01
8.280388116836547852e-01,1.719611734151840210e-01
5.981204509735107422e-01,4.018794894218444824e-01
6.841645836830139160e-01,3.158354461193084717e-01
4.695412814617156982e-01,5.304586887359619141e-01
4.779880940914154053e-01,5.220119357109069824e-01
5.497056245803833008e-01,4.502944052219390869e-01
7.439689040184020996e-01,2.560310661792755127e-01
2.843236625194549561e-01,7.156763076782226562e-01
3.228760361671447754e-01,6.771239638328552246e-01
5.981204509735107422e-01,4.018794894218444824e-01
5.834867060184478760e-02,9.416513442993164062e-01
8.850849866867065430e-01,1.149150431156158447e-01
7.013602852821350098e-01,2.986397147178649902e-01
4.458254873752593994e-01,5.541745424270629883e-01
2.620685473084449768e-02,9.737931489944458008e-01
4.201164245605468750e-01,5.798835754394531250e-01
4.278675615787506104e-01,5.721324086189270020e-01
4.399816393852233887e-01,5.600183606147766113e-01
7.259547114372253418e-01,2.740452885627746582e-01
6.176226735115051270e-01,3.823772966861724854e-01
7.358005642890930176e-02,9.264199137687683105e-01
2.915073037147521973e-01,7.084926962852478027e-01
2.615469098091125488e-01,7.384530901908874512e-01
8.284643888473510742e-01,1.715356409549713135e-01
6.374736428260803223e-01,3.625263571739196777e-01
2.885664403438568115e-01,7.114335298538208008e-01
5.408301949501037598e-01,4.591698646545410156e-01
1.658528149127960205e-01,8.341471552848815918e-01
7.751809358596801758e-01,2.248190939426422119e-01
6.413604021072387695e-01,3.586395978927612305e-01
1.720986217260360718e-01,8.279013633728027344e-01
6.066149473190307617e-01,3.933850228786468506e-01
6.630486845970153809e-01,3.369512856006622314e-01
8.652293682098388672e-01,1.347706019878387451e-01
8.280388116836547852e-01,1.719611734151840210e-01
5.589846968650817871e-01,4.410152435302734375e-01
6.113843917846679688e-01,3.886156380176544189e-01
2.293442785739898682e-01,7.706557512283325195e-01
4.847386479377746582e-01,5.152613520622253418e-01
7.765849828720092773e-01,2.234149873256683350e-01
8.850849866867065430e-01,1.149150431156158447e-01
2.293442785739898682e-01,7.706557512283325195e-01
7.868937849998474121e-01,2.131062000989913940e-01
8.210362195968627930e-01,1.789638102054595947e-01
3.824639916419982910e-01,6.175360679626464844e-01
3.652258813381195068e-01,6.347741484642028809e-01
7.545604705810546875e-01,2.454395443201065063e-01
3.564142882823944092e-01,6.435856819152832031e-01
6.899005770683288574e-01,3.100994229316711426e-01
6.294995546340942383e-01,3.705004155635833740e-01
2.939786911010742188e-01,7.060213088989257812e-01
5.904598832130432129e-01,4.095400869846343994e-01
4.802842140197753906e-01,5.197157263755798340e-01
1.853131353855133057e-01,8.146868944168090820e-01
4.502950906753540039e-01,5.497049093246459961e-01
7.482109665870666504e-01,2.517890632152557373e-01
8.210362195968627930e-01,1.789638102054595947e-01
3.005772531032562256e-01,6.994227766990661621e-01
4.052631855010986328e-01,5.947367548942565918e-01
8.514977693557739258e-01,1.485022157430648804e-01
8.656235337257385254e-01,1.343764513731002808e-01
3.127354681491851807e-01,6.872645616531372070e-01
4.859552681446075439e-01,5.140447020530700684e-01
9.135514497756958008e-02,9.086448550224304199e-01
4.201164245605468750e-01,5.798835754394531250e-01
8.916363120079040527e-01,1.083636730909347534e-01
6.719179153442382812e-01,3.280820846557617188e-01
8.656235337257385254e-01,1.343764513731002808e-01
2.277266085147857666e-01,7.722734212875366211e-01
4.345516264438629150e-01,5.654483437538146973e-01
2.167778164148330688e-01,7.832221984863281250e-01
7.545604705810546875e-01,2.454395443201065063e-01
7.555526494979858398e-01,2.444473206996917725e-01
4.927980601787567139e-01,5.072019696235656738e-01
4.388287961483001709e-01,5.611712336540222168e-01
7.747000455856323242e-01,2.252999246120452881e-01
1.469142548739910126e-02,9.853085875511169434e-01
5.284822583198547363e-01,4.715177714824676514e-01
4.458254873752593994e-01,5.541745424270629883e-01
4.399816393852233887e-01,5.600183606147766113e-01
3.567298054695129395e-01,6.432701349258422852e-01
5.217216610908508301e-01,4.782783389091491699e-01
3.228760361671447754e-01,6.771239638328552246e-01
5.904598832130432129e-01,4.095400869846343994e-01
9.618318676948547363e-01,3.816810995340347290e-02
8.693920969963073730e-01,1.306078732013702393e-01
2.293442785739898682e-01,7.706557512283325195e-01
2.948624491691589355e-01,7.051375508308410645e-01
3.927473127841949463e-01,6.072526574134826660e-01
8.656235337257385254e-01,1.343764513731002808e-01
2.287183701992034912e-01,7.712815999984741211e-01
5.152277946472167969e-01,4.847721755504608154e-01
6.585317254066467285e-01,3.414682745933532715e-01
2.167778164148330688e-01,7.832221984863281250e-01
7.545604705810546875e-01,2.454395443201065063e-01
7.540993690490722656e-01,2.459006011486053467e-01
8.916363120079040527e-01,1.083636730909347534e-01
5.981204509735107422e-01,4.018794894218444824e-01
7.004976272583007812e-01,2.995023727416992188e-01
9.527910947799682617e-01,4.720892384648323059e-02
3.596106469631195068e-01,6.403893828392028809e-01
7.218697071075439453e-01,2.781303226947784424e-01
7.888584136962890625e-01,2.111415565013885498e-01
6.413604021072387695e-01,3.586395978927612305e-01
2.826979160308837891e-01,7.173020839691162109e-01
7.153755426406860352e-01,2.846244275569915771e-01
4.198183715343475342e-01,5.801815986633300781e-01
2.647958099842071533e-01,7.352041602134704590e-01
2.287183701992034912e-01,7.712815999984741211e-01
4.489227235317230225e-01,5.510773062705993652e-01
6.413604021072387695e-01,3.586395978927612305e-01
7.033725380897521973e-01,2.966274917125701904e-01
6.413604021072387695e-01,3.586395978927612305e-01
8.916363120079040527e-01,1.083636730909347534e-01
3.292191624641418457e-01,6.707808375358581543e-01
5.047526359558105469e-01,4.952474236488342285e-01
2.909059524536132812e-01,7.090940475463867188e-01
4.345516264438629150e-01,5.654483437538146973e-01
3.419735133647918701e-01,6.580264568328857422e-01
1.204772293567657471e-01,8.795227408409118652e-01
5.628591179847717285e-01,4.371409118175506592e-01
5.244976878166198730e-01,4.755023419857025146e-01
9.171171784400939941e-01,8.288284391164779663e-02
4.458254873752593994e-01,5.541745424270629883e-01
8.489025831222534180e-01,1.510974317789077759e-01
8.280388116836547852e-01,1.719611734151840210e-01
2.277266085147857666e-01,7.722734212875366211e-01
7.545604705810546875e-01,2.454395443201065063e-01
3.225387036800384521e-01,6.774613261222839355e-01
5.540811419486999512e-01,4.459189176559448242e-01
5.678090453147888184e-01,4.321910142898559570e-01
7.329301834106445312e-01,2.670697867870330811e-01
6.916371583938598633e-01,3.083628416061401367e-01
4.779880940914154053e-01,5.220119357109069824e-01
6.362564563751220703e-01,3.637435138225555420e-01
5.408301949501037598e-01,4.591698646545410156e-01
3.304769992828369141e-01,6.695230007171630859e-01
5.047526359558105469e-01,4.952474236488342285e-01
4.246068298816680908e-01,5.753931403160095215e-01
7.555526494979858398e-01,2.444473206996917725e-01
3.146156370639801025e-01,6.853843331336975098e-01
7.545604705810546875e-01,2.454395443201065063e-01
1.988220512866973877e-01,8.011779785156250000e-01
2.816280424594879150e-01,7.183719277381896973e-01
4.345516264438629150e-01,5.654483437538146973e-01
5.023423433303833008e-01,4.976575970649719238e-01
6.413604021072387695e-01,3.586395978927612305e-01
3.459863960742950439e-01,6.540135741233825684e-01
6.504920721054077148e-01,3.495078980922698975e-01
8.652293682098388672e-01,1.347706019878387451e-01
8.230458498001098633e-01,1.769541352987289429e-01
2.529561221599578857e-01,7.470438480377197266e-01
3.146156370639801025e-01,6.853843331336975098e-01
7.888584136962890625e-01,2.111415565013885498e-01
4.858623743057250977e-01,5.141376256942749023e-01
3.479032516479492188e-01,6.520967483520507812e-01
8.124072551727294922e-01,1.875927746295928955e-01
5.692133307456970215e-01,4.307866394519805908e-01
7.868937849998474121e-01,2.131062000989913940e-01
7.239981889724731445e-01,2.760017812252044678e-01
1.061207428574562073e-01,8.938792347908020020e-01
2.943167090415954590e-01,7.056832909584045410e-01
5.958514213562011719e-01,4.041485488414764404e-01
3.261462748050689697e-01,6.738537549972534180e-01
4.600846171379089355e-01,5.399153828620910645e-01
5.843095183372497559e-01,4.156904518604278564e-01
2.167778164148330688e-01,7.832221984863281250e-01
2.099984586238861084e-01,7.900015115737915039e-01
2.167778164148330688e-01,7.832221984863281250e-01
2.277266085147857666e-01,7.722734212875366211e-01
7.475456595420837402e-01,2.524543702602386475e-01
4.458254873752593994e-01,5.541745424270629883e-01
5.985349416732788086e-01,4.014650285243988037e-01
4.752103686332702637e-01,5.247896313667297363e-01
3.652258813381195068e-01,6.347741484642028809e-01
4.052631855010986328e-01,5.947367548942565918e-01
3.652258813381195068e-01,6.347741484642028809e-01
1.378348618745803833e-01,8.621651530265808105e-01
6.630486845970153809e-01,3.369512856006622314e-01
2.447443306446075439e-01,7.552556991577148438e-01
6.359720826148986816e-01,3.640279471874237061e-01
4.163950979709625244e-01,5.836048722267150879e-01
6.500890254974365234e-01,3.499109447002410889e-01
3.228760361671447754e-01,6.771239638328552246e-01
1.999684423208236694e-01,8.000315427780151367e-01
7.475456595420837402e-01,2.524543702602386475e-01
7.593713402748107910e-01,2.406287044286727905e-01
7.765849828720092773e-01,2.234149873256683350e-01
5.924428701400756836e-01,4.075571000576019287e-01
4.399816393852233887e-01,5.600183606147766113e-01
6.841645836830139160e-01,3.158354461193084717e-01
5.904598832130432129e-01,4.095400869846343994e-01
6.189051866531372070e-01,3.810947835445404053e-01
3.146156370639801025e-01,6.853843331336975098e-01
5.904598832130432129e-01,4.095400869846343994e-01
6.359720826148986816e-01,3.640279471874237061e-01
6.732090711593627930e-01,3.267909586429595947e-01
7.868937849998474121e-01,2.131062000989913940e-01
1.969212144613265991e-01,8.030787706375122070e-01
2.529561221599578857e-01,7.470438480377197266e-01
7.004976272583007812e-01,2.995023727416992188e-01
1.047885119915008545e-01,8.952114582061767578e-01
1.556355655193328857e-01,8.443644046783447266e-01
2.620685473084449768e-02,9.737931489944458008e-01
7.323235869407653809e-01,2.676763832569122314e-01
8.280388116836547852e-01,1.719611734151840210e-01
3.482075035572052002e-01,6.517925262451171875e-01
7.747000455856323242e-01,2.252999246120452881e-01
3.333882093429565430e-01,6.666117906570434570e-01
7.341944575309753418e-01,2.658055722713470459e-01
9.171171784400939941e-01,8.288284391164779663e-02
2.167778164148330688e-01,7.832221984863281250e-01
8.907019495964050293e-01,1.092980653047561646e-01
2.027216255664825439e-01,7.972783446311950684e-01
3.551988303661346436e-01,6.448011398315429688e-01
7.545604705810546875e-01,2.454395443201065063e-01
7.507511377334594727e-01,2.492488920688629150e-01
7.868937849998474121e-01,2.131062000989913940e-01
5.692133307456970215e-01,4.307866394519805908e-01
7.547090649604797363e-01,2.452909350395202637e-01
5.408301949501037598e-01,4.591698646545410156e-01
3.199500441551208496e-01,6.800499558448791504e-01
8.051268458366394043e-01,1.948731243610382080e-01
4.927980601787567139e-01,5.072019696235656738e-01
5.637589097023010254e-01,4.362410902976989746e-01
9.135514497756958008e-02,9.086448550224304199e-01
7.747000455856323242e-01,2.252999246120452881e-01
5.172413587570190430e-01,4.827586710453033447e-01
9.171171784400939941e-01,8.288284391164779663e-02
8.489025831222534180e-01,1.510974317789077759e-01
6.899005770683288574e-01,3.100994229316711426e-01
2.099984586238861084e-01,7.900015115737915039e-01
7.555526494979858398e-01,2.444473206996917725e-01
4.540410637855529785e-01,5.459589362144470215e-01
1.403452944941818714e-03,9.985965490341186523e-01
4.089890122413635254e-01,5.910110473632812500e-01
1.316760629415512085e-01,8.683239221572875977e-01
5.985349416732788086e-01,4.014650285243988037e-01
6.735341548919677734e-01,3.264658749103546143e-01
5.692133307456970215e-01,4.307866394519805908e-01
4.847386479377746582e-01,5.152613520622253418e-01
6.434761881828308105e-01,3.565238416194915771e-01
7.259547114372253418e-01,2.740452885627746582e-01
2.623673975467681885e-01,7.376325726509094238e-01
4.089890122413635254e-01,5.910110473632812500e-01
5.958514213562011719e-01,4.041485488414764404e-01
7.259547114372253418e-01,2.740452885627746582e-01
4.198183715343475342e-01,5.801815986633300781e-01
4.859552681446075439e-01,5.140447020530700684e-01
5.981204509735107422e-01,4.018794894218444824e-01
3.652258813381195068e-01,6.347741484642028809e-01
4.859552681446075439e-01,5.140447020530700684e-01
4.618088901042938232e-01,5.381910800933837891e-01
5.786525011062622070e-01,4.213474690914154053e-01
8.280388116836547852e-01,1.719611734151840210e-01
8.280388116836547852e-01,1.719611734151840210e-01
6.053579449653625488e-01,3.946420550346374512e-01
4.222381114959716797e-01,5.777618885040283203e-01
4.010467827320098877e-01,5.989531874656677246e-01
6.899005770683288574e-01,3.100994229316711426e-01
7.747000455856323242e-01,2.252999246120452881e-01
4.246068298816680908e-01,5.753931403160095215e-01
9.171171784400939941e-01,8.288284391164779663e-02
8.051268458366394043e-01,1.948731243610382080e-01
3.520149290561676025e-01,6.479850411415100098e-01
5.408301949501037598e-01,4.591698646545410156e-01
3.327831923961639404e-01,6.672167778015136719e-01
6.322088837623596191e-01,3.677910864353179932e-01
9.176890254020690918e-01,8.231100440025329590e-02
6.630486845970153809e-01,3.369512856006622314e-01
3.064642250537872314e-01,6.935357451438903809e-01
2.647958099842071533e-01,7.352041602134704590e-01
4.987803846597671509e-02,9.501219391822814941e-01
2.287183701992034912e-01,7.712815999984741211e-01
5.018880963325500488e-01,4.981119036674499512e-01
7.555526494979858398e-01,2.444473206996917725e-01
2.210043519735336304e-01,7.789956331253051758e-01
5.904598832130432129e-01,4.095400869846343994e-01
6.841645836830139160e-01,3.158354461193084717e-01
8.124072551727294922e-01,1.875927746295928955e-01
5.497056245803833008e-01,4.502944052219390869e-01
6.374736428260803223e-01,3.625263571739196777e-01
2.704489231109619141e-01,7.295510768890380859e-01
4.052631855010986328e-01,5.947367548942565918e-01
6.413604021072387695e-01,3.586395978927612305e-01
2.641501426696777344e-01,7.358498573303222656e-01
3.652258813381195068e-01,6.347741484642028809e-01
7.868937849998474121e-01,2.131062000989913940e-01
6.630486845970153809e-01,3.369512856006622314e-01
7.744138836860656738e-01,2.255861014127731323e-01
6.374736428260803223e-01,3.625263571739196777e-01
8.835557699203491211e-01,1.164442598819732666e-01
7.545604705810546875e-01,2.454395443201065063e-01
5.904598832130432129e-01,4.095400869846343994e-01
5.844275951385498047e-01,4.155724048614501953e-01
3.228760361671447754e-01,6.771239638328552246e-01
7.747000455856323242e-01,2.252999246120452881e-01
7.239981889724731445e-01,2.760017812252044678e-01
2.623673975467681885e-01,7.376325726509094238e-01
7.545604705810546875e-01,2.454395443201065063e-01
2.277266085147857666e-01,7.722734212875366211e-01
1.568183153867721558e-01,8.431816697120666504e-01
7.555526494979858398e-01,2.444473206996917725e-01
6.841645836830139160e-01,3.158354461193084717e-01
4.858623743057250977e-01,5.141376256942749023e-01
7.868937849998474121e-01,2.131062000989913940e-01
6.027491092681884766e-01,3.972509205341339111e-01
2.940717041492462158e-01,7.059282660484313965e-01
3.243585824966430664e-01,6.756414175033569336e-01
6.359720826148986816e-01,3.640279471874237061e-01
8.280388116836547852e-01,1.719611734151840210e-01
3.567298054695129395e-01,6.432701349258422852e-01
7.545604705810546875e-01,2.454395443201065063e-01
6.413604021072387695e-01,3.586395978927612305e-01
7.545604705810546875e-01,2.454395443201065063e-01
7.868937849998474121e-01,2.131062000989913940e-01
2.027216255664825439e-01,7.972783446311950684e-01
8.907019495964050293e-01,1.092980653047561646e-01
4.307950139045715332e-01,5.692049860954284668e-01
5.284822583198547363e-01,4.715177714824676514e-01
9.167761206626892090e-01,8.322386443614959717e-02
3.292191624641418457e-01,6.707808375358581543e-01
1.664609611034393311e-01,8.335390686988830566e-01
8.528134226799011230e-02,9.147186875343322754e-01
7.341944575309753418e-01,2.658055722713470459e-01
4.489227235317230225e-01,5.510773062705993652e-01
9.585664272308349609e-01,4.143355414271354675e-02
7.102482914924621582e-01,2.897517085075378418e-01
8.280388116836547852e-01,1.719611734151840210e-01
8.230458498001098633e-01,1.769541352987289429e-01
1.158577650785446167e-01,8.841422200202941895e-01
1.723676919937133789e-03,9.982763528823852539e-01
7.868937849998474121e-01,2.131062000989913940e-01
7.013602852821350098e-01,2.986397147178649902e-01
6.166355013847351074e-01,3.833644390106201172e-01
4.625604450702667236e-01,5.374395251274108887e-01
7.329301834106445312e-01,2.670697867870330811e-01
7.153755426406860352e-01,2.846244275569915771e-01
7.507511377334594727e-01,2.492488920688629150e-01
7.709255814552307129e-01,2.290744334459304810e-01
7.868937849998474121e-01,2.131062000989913940e-01
3.652258813381195068e-01,6.347741484642028809e-01
7.259547114372253418e-01,2.740452885627746582e-01
6.034806370735168457e-01,3.965193927288055420e-01
4.430791437625885010e-01,5.569208264350891113e-01
7.033725380897521973e-01,2.966274917125701904e-01
5.114604234695434570e-01,4.885396361351013184e-01
7.545604705810546875e-01,2.454395443201065063e-01
8.587623238563537598e-01,1.412376910448074341e-01
7.217592597007751465e-01,2.782407701015472412e-01
1.969212144613265991e-01,8.030787706375122070e-01
3.292191624641418457e-01,6.707808375358581543e-01
6.500890254974365234e-01,3.499109447002410889e-01
3.146156370639801025e-01,6.853843331336975098e-01
7.545604705810546875e-01,2.454395443201065063e-01
5.993423461914062500e-01,4.006576240062713623e-01
7.341944575309753418e-01,2.658055722713470459e-01
6.379613280296325684e-01,3.620387017726898193e-01
3.008529245853424072e-01,6.991470456123352051e-01
7.033725380897521973e-01,2.966274917125701904e-01
3.459505140781402588e-01,6.540495157241821289e-01
8.280388116836547852e-01,1.719611734151840210e-01
6.013144850730895996e-01,3.986855149269104004e-01
8.652293682098388672e-01,1.347706019878387451e-01
4.198183715343475342e-01,5.801815986633300781e-01
4.640718400478363037e-01,5.359281301498413086e-01
1.047885119915008545e-01,8.952114582061767578e-01
6.630486845970153809e-01,3.369512856006622314e-01
3.292191624641418457e-01,6.707808375358581543e-01
4.198183715343475342e-01,5.801815986633300781e-01
6.413604021072387695e-01,3.586395978927612305e-01
5.284822583198547363e-01,4.715177714824676514e-01
8.587623238563537598e-01,1.412376910448074341e-01
6.413604021072387695e-01,3.586395978927612305e-01
7.507511377334594727e-01,2.492488920688629150e-01
4.163950979709625244e-01,5.836048722267150879e-01
4.834105074405670166e-01,5.165895223617553711e-01
7.501288056373596191e-01,2.498712241649627686e-01
7.747000455856323242e-01,2.252999246120452881e-01
3.567298054695129395e-01,6.432701349258422852e-01
7.033725380897521973e-01,2.966274917125701904e-01
2.704489231109619141e-01,7.295510768890380859e-01
2.303252816200256348e-01,7.696747183799743652e-01
5.596789345145225525e-02,9.440321326255798340e-01
5.628591179847717285e-01,4.371409118175506592e-01
6.374736428260803223e-01,3.625263571739196777e-01
1.061207428574562073e-01,8.938792347908020020e-01
7.475456595420837402e-01,2.524543702602386475e-01
3.146156370639801025e-01,6.853843331336975098e-01
3.652258813381195068e-01,6.347741484642028809e-01
5.408301949501037598e-01,4.591698646545410156e-01
7.341944575309753418e-01,2.658055722713470459e-01
6.413604021072387695e-01,3.586395978927612305e-01
2.816280424594879150e-01,7.183719277381896973e-01
7.545604705810546875e-01,2.454395443201065063e-01
9.171171784400939941e-01,8.288284391164779663e-02
5.786525011062622070e-01,4.213474690914154053e-01
8.548717498779296875e-01,1.451282650232315063e-01
3.146156370639801025e-01,6.853843331336975098e-01
7.259547114372253418e-01,2.740452885627746582e-01
2.277266085147857666e-01,7.722734212875366211e-01
6.066149473190307617e-01,3.933850228786468506e-01
7.261371016502380371e-01,2.738628983497619629e-01
1.658528149127960205e-01,8.341471552848815918e-01
7.323235869407653809e-01,2.676763832569122314e-01
6.899005770683288574e-01,3.100994229316711426e-01
8.026165515184402466e-02,9.197383522987365723e-01
7.231658697128295898e-01,2.768341600894927979e-01
7.747000455856323242e-01,2.252999246120452881e-01
5.946490168571472168e-01,4.053509533405303955e-01
1.667094379663467407e-01,8.332905769348144531e-01
5.284822583198547363e-01,4.715177714824676514e-01
3.008529245853424072e-01,6.991470456123352051e-01
7.747000455856323242e-01,2.252999246120452881e-01
8.850849866867065430e-01,1.149150431156158447e-01
3.652258813381195068e-01,6.347741484642028809e-01
7.765768766403198242e-01,2.234231531620025635e-01
3.652258813381195068e-01,6.347741484642028809e-01
4.171934723854064941e-01,5.828065276145935059e-01
